 input_1 input_2 class output_1 output_2
347 0.22184655507488515 0.0016532809358716927 green 0.44433266807689775 1.8946534076969643
348 0.6445685391036391 0.24931550565959426 purple 1.4606067694228408 0.6415884687378341
349 0.6909798992466912 0.18287271946571548 purple 2.412785316276287 2.009345016942206
350 0.5088800166111237 0.1375619276003609 purple 0.554662068804936 2.039681519016582
351 0.48356682204760615 0.8884116214161865 purple 1.0323835237819825 3.6776127859998264
352 0.1896702172439204 0.4139707791460384 purple -3.9041595715132793 -0.40015849536652714
353 0.4755721345823417 0.43293824714424956 black -0.08377315422517517 -1.9772463548568402
354 0.5091775404555695 0.24312964837716233 purple 1.052783621944668 -0.06586475865990704
355 0.9922813096801663 0.7766891314939337 green 3.3037166255115316 3.556805688069618
356 0.9492731251903135 0.2561053646270415 green 0.022688621100060757 1.2063768374639618
357 0.23241265765720898 0.5166343366236098 purple 0.033088754614387234 6.188340460946189
358 0.28401312945094404 0.2922684466492186 purple -1.2487067913113785 5.76183292464502
359 0.1273271527614508 0.6252783735525826 purple 1.8470528317580002 0.8882472242049178
360 0.5887737098861894 0.4351166267597565 black 1.219719802676049 -2.2311302579965266
361 0.7002022071483014 0.04047826747061234 green 1.5071076419854657 -0.11630122559298361
362 0.008290930570756805 0.2699818586050706 green -1.5049524098508011 1.0268735505241855
363 0.36441030892277315 0.13675452563118207 purple 5.477282796697032 0.10097089548502036
364 0.12214934126912114 0.4690834871500891 purple 0.3298059684720581 5.308762438622192
365 0.34918110318100015 0.8359077592211489 purple -2.233723306015774 6.002027592513578
366 0.2628919742444292 0.6159925184421537 purple -1.7972435713444095 -2.2296809956809795
367 0.08200315872005881 0.5702535562328139 purple 0.3441001408952413 6.772175636860682
368 0.9599734781161428 0.03297281042834488 green -0.689119466677221 -1.119248023815413
369 0.28941779362693787 0.27146898880976633 purple 0.7701288897930474 1.3100909351672438
370 0.6706570574295997 0.9687598019638581 purple 3.4941737735593947 9.910405123848228
371 0.09298737091969567 0.6555906510542601 purple -3.5814146741053143 4.280893530239655
372 0.3713250242028563 0.15660608224021733 purple -1.384689356981098 9.723204122065356
373 0.0861638656590773 0.7074234571644579 purple -1.945011950834819 3.0824175601692225
374 0.42817834829697443 0.8890428660202916 purple -1.7619827167868358 3.283045606069391
375 0.21352367017181573 0.8358415415677668 purple 1.3952936521105799 5.1716115330788845
376 0.14086801783244873 0.5974001983800242 purple 1.7006097500893098 -0.5396496557375983
377 0.4453103744232201 0.6177620863638943 black -0.6873310077642873 6.857681530878433
378 0.3571373396668265 0.3716118424671466 black 1.6361234463812597 -0.2704068284311558
379 0.5677239972867967 0.8222464581249026 purple -0.8990264504033392 5.92733701564165
380 0.744785543065255 0.9172169784773373 purple 4.932324237826052 4.825247275221043
381 0.7276749848788423 0.3131921210275729 purple 1.362475182334824 1.3221373746814804
382 0.16834598695129965 0.3320662865441931 purple 0.35045319059102925 3.632141718242174
383 0.06879121294347512 0.4707148636318478 purple -1.7131529229031073 -3.1693009965479346
384 0.20308144848200027 0.693378442755645 purple -0.2789525953782767 -1.4492116451758519
385 0.18196250214284326 0.5180662119100923 purple 0.06346928072246132 1.6391152986425186
386 0.16331870318829023 0.5746461650337785 purple 3.205781344267126 2.423386832628525
387 0.8033919493359036 0.04935064380030041 green 0.9566532926870993 3.387344450630113
388 0.5286990558564445 0.7796285189735465 purple 1.8995106291959747 -1.4167778138987073
389 0.8466211623447457 0.8742293891357508 green -0.9947985264788595 2.854558176239862
390 0.9960085289717775 0.3933030530578756 green 0.6112059908184017 -2.508983614808065
391 0.23193947787296065 0.3928532360598077 purple -1.47607354419584 -0.6108548970054404
392 0.5799528877815042 0.9874601100924363 purple 0.980144341728382 3.1829262172164516
393 0.6067371267634724 0.023752785893317085 purple 0.15180023060291004 2.140661774644963
394 0.7003712472182246 0.5577037105560728 purple 4.547107766529745 2.915623959306716
395 0.20716386928475972 0.8809111834528154 purple -2.3844485446449113 -0.13233159068363198
396 0.43511598201945967 0.7115633263056951 purple 1.3719455826777796 0.6086363776323567
397 0.6130230453217225 0.7502099378516686 purple -2.292854570775851 3.778324517220607
398 0.005617450468698215 0.7230228898635004 green 2.0669592010933213 10.498133904304405
399 0.5271802928150776 0.24771388746738443 purple 3.034591514022612 -1.1600054735366898
400 0.4317888329954894 0.7068043261339881 purple 0.5478352711109031 -1.7103201422700693
401 0.8083362623174455 0.49183986429357784 purple -2.889800784424767 4.62476105445052
402 0.7853045860240182 0.8011684509375396 purple 0.3778427386765577 0.1065661193830505
403 0.1702808421904124 0.5790001391803995 purple 1.7871256231652604 -1.9302239131337415
404 0.13835126765920724 0.950891218474001 green -0.1976295940638808 3.8031134599200813
405 0.33669889249008667 0.7150333250586406 purple -1.8543655934078684 -0.4566833426389594
406 0.149617443293816 0.2298987860725531 purple -3.7126804484673053 2.338039052301624
407 0.8735180811462527 0.9580640099100138 green 2.8871724668131633 3.16942503097178
408 0.9161201131478889 0.011737588646037689 green 2.1510101559590673 1.388183494732765
409 0.43095957979019417 0.36478957247268196 black -0.9078379325527555 0.5723939823794411
410 0.1381872620078326 0.20531683313338134 purple 1.1137816641848253 3.274478512399287
411 0.14547401582890562 0.8622855389970814 green -0.7589801075763394 1.9867348192800476
412 0.48613410329778584 0.10809797581504821 purple -0.6324883407435825 4.242488876929967
413 0.9620719627655059 0.38881733338000146 purple 0.03582828450662112 6.974554301341449
414 0.1027849787846502 0.6027846979262925 purple -1.216686871511823 0.5208691891613972
415 0.037808984899063036 0.0730755114893945 green 2.6362403057883252 4.448938872887503
416 0.0031809617777429633 0.8790588528110477 green -2.8508185542117292 3.806385385657362
417 0.9573057212811092 0.49465885806234744 purple 0.6089153491007033 0.15595873231638469
418 0.7289042451734087 0.5060200140290728 purple -1.9059999778699646 1.0567561771356302
419 0.8982695111889903 0.09652145742399487 green -1.491380012073496 -0.09051425822814507
420 0.9671404762770118 0.7623168020068923 green -1.6343418086470178 7.944806136894476
421 0.3125694424990987 0.5091955332677117 black 1.2308200480263871 6.080462038589549
422 0.16020761319023746 0.7095169103227692 purple -0.24160917150755934 7.070689758047537
423 0.15530766698559528 0.4652037259661792 purple -2.380605500568581 3.2446255500620764
424 0.03568251577735926 0.3973666626010759 purple 1.4248902618998092 -3.264813900449617
425 0.6737871926823319 0.3301382701140495 purple -1.6372295214158994 4.212914476591288
426 0.8080748552514829 0.5297364063474328 purple 4.385237485023473 1.2854377818840441
427 0.9296777145621634 0.875103235373659 green 0.5368530527292905 2.6639529539314446
428 0.6699938035266331 0.5868133234207741 black -2.6149479225809835 3.599807168209666
429 0.14903344180162736 0.7540091708545608 purple -0.7014953938712284 0.08737056312311298
430 0.9180241898458791 0.36804786782584953 purple 1.0462436172800045 4.94691627688163
431 0.642457789416283 0.7896622105804637 purple 0.06304086031136713 -7.868216448303856
432 0.28053937736863344 0.014982156152383408 green -1.7154838023953216 6.286541157335547
433 0.44019442932634734 0.9753413786402901 purple 2.9457956980521134 2.3961942529168008
434 0.41790590265182714 0.8157175395148198 purple 1.9462088765535888 0.11979209038627037
435 0.893385616254569 0.6628965199591408 purple 1.120376649806236 1.2894746677547786
436 0.9514516703568765 0.33273234845860655 purple 3.186978507091424 7.696836288865773
437 0.28465603364774317 0.22568247429611576 purple 0.5846233650332264 3.730097634808458
438 0.7502735141173233 0.9102805092388307 purple 1.5789761058746001 5.116741460764942
439 0.4476732553080782 0.4531199039600846 black -2.9682191338556594 2.4210308303518464
440 0.3544663452464262 0.6588094956154381 purple -0.8203505103380554 0.34217470449135057
441 0.40012895855537345 0.49073486147484924 black 3.4061590920130587 2.905521198816663
442 0.27037499389975506 0.8888652779064201 purple 0.5102839355656881 -1.4262505619231072
443 0.04696139004669331 0.05252225075963124 green -0.6890322215567378 -6.138176870109806
444 0.19603336123767723 0.785716539969436 purple 1.8362845849019604 2.4502792225412553
445 0.9308072413156622 0.5667845812914746 purple -1.9531558495423962 0.12912610398245694
446 0.777275712957592 0.02462735992417664 green -3.0081716527468063 6.18614631712149
447 0.47268172004338194 0.7008258391611332 purple -1.5293426502681204 5.174808325494878
448 0.8967720996041264 0.7885621354551982 purple 3.465736988011612 7.51685411984879
449 0.5641329572330761 0.23568504768178644 purple 3.354538738057627 3.612273158417427
450 0.7280601012093614 0.03518446657022767 green 1.5436611806523708 -1.1676231675536093
451 0.8040376674011298 0.7914131116177305 purple 2.2687139757281516 7.21888609025981
452 0.41992343311295366 0.1375668092501321 purple 3.041729268249415 -1.3704587601969893
453 0.991149952056925 0.6099765376822404 green -0.30074884927116197 0.4297089932990352
454 0.9061854236278213 0.0577887963280429 green -3.273084304291939 0.9784707324515964
455 0.5663785211836337 0.31212717085819264 black 0.8050839224372134 -0.3633010461526447
456 0.8717540211001941 0.11602141081374973 green 1.5461801699431958 1.4037127926543203
457 0.20938827006134353 0.8914174645410595 purple -0.03526119723879073 4.212919295162008
458 0.11763694506167122 0.32669947414122125 purple -1.878215557341567 1.2739405303874782
459 0.08696669894292586 0.1902141853486703 green -0.21606332893924773 2.130362575232157
460 0.9351417201455512 0.5598380515150867 purple 0.20853869096721966 0.946458641328191
461 0.03297179353149193 0.9829612127236796 green -0.8303050649493953 2.799860472753359
462 0.6668574430738767 0.2861832323633211 purple 2.1424682542747435 7.217409944150489
463 0.9193131862149154 0.32380711630877623 purple -0.014230889596773766 0.8316757862585173
464 0.6423482020162553 0.28892216305610907 purple -1.0549372448640342 2.51218361964343
465 0.12373421596576673 0.13556518304151577 green -1.5900504517313236 4.622272229810974
466 0.8998559333906251 0.5802101909956779 purple 2.191278142637117 0.25460693744846163
467 0.12843017865623418 0.2329757108424929 purple 0.41299788953871736 5.880257013990523
468 0.34917693486267865 0.1226546211347016 purple 0.5897902312012273 2.873474385718448
469 0.48978167227921354 0.5269676726436932 black 1.8145239763724788 4.215705998239809
470 0.8726275322047271 0.053429878919011964 green 0.9701253622678828 -3.591928045465216
471 0.5025633400309399 0.8208498812263204 purple 3.530827046230356 1.900189460868913
472 0.4824216298390186 0.22738000512094902 purple -0.19434066560532726 4.2711651765191085
473 0.5059902585060314 0.22890307040560787 purple -0.7517011233683317 0.08186568315191045
474 0.17627743679416186 0.5522954012341315 purple -0.8907902746965116 -0.3047909729407563
475 0.947222642530221 0.9051161646462663 green 2.6263541698291375 4.046712976773656
476 0.8617728750016367 0.7492556519564322 purple 2.1993236982587785 2.820987079333947
477 0.11464232760137105 0.5049353717070495 purple -3.2823462616644132 -1.6077728591807077
478 0.882912845120676 0.1992211432222003 purple 0.607039515515672 -2.07921894706572
479 0.730531627393205 0.2949316134423583 purple -0.6204081288721561 0.31695327171331833
480 0.6952084849007593 0.5365450671029349 black -0.30333895743255945 -2.252394662046172
481 0.6777871965881758 0.4450066598083384 black 2.0842885050764477 -0.08619023667406966
482 0.8621176719829858 0.5872402533825504 purple 2.161350486002439 -3.264497647501716
483 0.18977656120598596 0.31206835931236765 purple 0.0946191937935672 3.435484166030962
484 0.32336984407818503 0.4281912890884809 black -1.154144179286111 1.639293564459314
485 0.11079325447774546 0.9977610103361718 green 5.980217668269726 4.375602385588831
486 0.7162122988202836 0.5758323329620019 purple 0.7561185752162883 2.1359347902445083
487 0.20104128739561622 0.3639777238754801 purple 0.5837484439586349 -0.1569604308420769
488 0.6196131033759407 0.04822638410740121 purple 1.0348632470035568 4.0874961284022335
489 0.8425632431935316 0.3107805078692035 purple 3.425325595497799 -5.997086610047085
490 0.5717375607734153 0.7613214511030566 purple -0.6289985342438703 1.8739999087257768
491 0.3408793086744907 0.9362529080794321 purple 0.5210450095443815 5.410050939856493
492 0.8904983459989618 0.15956964679747954 green 4.081815190798242 -2.284130152658749
493 0.4815977324632579 0.510408839450717 black -0.6822736018040783 0.9997908352705367
494 0.012945766944843506 0.43428559514625453 purple 1.6711623355781646 0.19688795505224488
495 0.09518842903573044 0.2886234175625856 purple -0.7340704256055195 -2.100475147642263
496 0.2903497149259848 0.48635398860850365 purple -0.681384831891323 -1.3924202101922407
497 0.58266068853024 0.3020684302218136 purple -0.838549906907811 2.7750641891795924
498 0.5395609936761947 0.21716630658535585 purple 5.753210256111437 3.2465754473022717
499 0.3282431433813833 0.7763627927201541 purple 0.7083806192121982 3.1778205037399987
